Store name as per Uber Eats manager,External store ID as per Uber Eats manager,Order ID as per Uber Eats manager,Unique ID to identify the order ,"The mode of order fulfillment whether it was delivery by courier via Uber network, delivery by merchant, Pick-up by customer or Dine-in",Mode of payment used for order payment,"The platform from which the customer ordered, (i.e. iOS, Android, Uber Eats Web)","Either: Completed (eater received food), Cancelled (order cancelled by eater or support), Refund (eater was refunded for order), or Unfulfilled (order was not able to be completed)","Local date the order was placed, or local date of the original order placed for which there is a refund",Local timestamp for when order was accepted by the merchant ,Uber membership status of the customer who placed the order,Total item sales excl tax ,Tax on total item sales in the order,Total item sales incl tax,Amount merchants are responsible for refunding customers when they report order errors (excl tax),Tax Refund On Sales,Amount merchants are responsible for refunding customers when they report order errors (incl tax),Adjustments merchants made to the price of items once an order has been placed (excl tax),Tax on in-store price adjustments,Merchant promotions applied to the order,Tax on merchant promotions applied to the order,Merchant promotions applied to the delivery fee charged to Eaters,Tax on merchant promotions applied to the delivery fee charged to Eaters,Offer Redemption Fee,Fee charged to eater by the merchant for the packaging material,Amount merchant charges Uber for co-funded marketing campaigns. Varies depending on co-funding % for the campaign.,"Total item sales including promotions, adjustments and bag fee incl tax where applicable","The fee Uber charges to merchant to make their store visible to potential customers, provide support and other related services ( %fee is applied to sub-total before discounts) ",The % Marketplace fee Uber charges merchant,Tax on Marketplace fee charged to merchant by Uber,Fixed Fee charged to merchant by Uber for using Ubers delivery network ,Tax on delivery network fee charged to merchant by Uber,A flat % fee on the basket charged by Uber to merchants for processing every order ,"Where delivery fee is greater than cost of delivery, this is equal to (delivery fee minus the cost of delivery) where applicable",Tax on service fee charged by merchants to eaters,"For merchants who perform their own delivery, the tip from the Eater to the courier",Amount directed to Merchant Capital payments,Description of adhoc one-time payments or charges from Uber to the merchant,"All miscellaneous payments like Ad payments, Ad credits etc. inclusive of tax",Tax on Uber funded promotions applied to the order,Sales tax Uber Eats is required to pay in jurisdictions with marketplace facilitator laws ,"As required by the IRS, a % withheld from payments if the EIN/TIN is missing or does not match IRS records.",Total payout associated with this order (negative if associated with a refund)  Sales + Adjustments - promotions + marketing adjustment + Bag fee + delivery fee (self delivery) + tips (self-delivery) - marketplace fee +/- Other payments - marketplace facilitator tax  (incl tax where applicable),Date payout initiated by Uber (generally the Monday following the prior week),Amount commercially agreed to between Merchant and Uber added on a per item basis and charged to the Eater on Merchant’s behalf	,Applicable taxes due on the Markup Amount,"This is the ID from retailers, used to identify retailer loyalty customers",The reference ID for identifying the payout related to this order in the Payout Summary Report CSV
Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Payment Mode,Order Channel,Order Status,Order Date,Order Accept Time,Customer Uber-Membership Status,Sales (excl. tax),Tax on Sales,Sales (incl. tax),Order Error Adjustments,Tax on Order Error Adjustments,Order Error Adjustments (incl. tax),Price adjustments (excl. tax),Tax on Price Adjustments,Offers on items (incl. tax),Tax On Offers on items,Delivery Offer Redemptions (incl. tax),Tax On Delivery Offer Redemptions,Offer Redemption Fee,Bag Fee,Marketing Adjustment,Total Sales after Adjustments (incl tax),Marketplace Fee,Marketplace fee %,Tax on Marketplace Fee,Delivery Network Fee,Tax on Delivery Network Fee,Order Processing Fee,Delivery Fee,Tax On Delivery Fee,Tips,Capital payments,Other payments description,Other payments,"Marketplace Facilitator Tax Adjustment
",Marketplace Facilitator Tax,Backup Withholding Tax,Total payout ,Payout Date,Markup Amount,Markup Tax,Retailer Loyalty ID,Payout reference ID
Capriotti's Sandwich Shop (NV111),111|15683,#78BE1,eb2c766f-60f2-40b7-913a-ea27bf578be1,Pickup,Digital,UberEats Android,Completed,10/8/25,12:07 PM,Non-member,12.38,1.04,13.42,0,0,0,0,0,0,0,0,0,0,0,0,13.42,-0.74,6,0,0,0,0,0,0,0,0,,0,,-1.04,0,11.64,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#0A287,6ed6ad53-683c-4053-9fbe-8f0722f0a287,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/8/25,12:19 PM,Uber One member,25.18,2.11,27.29,0,0,0,0,0,0,0,0,0,0,0,0,27.29,-5.29,21,0,0,0,0,0,0,0,0,,0,,-2.11,0,19.89,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#5FEF4,d8bd7ab9-43c7-4254-ba97-228dbab5fef4,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/8/25,4:40 PM,Uber One member,16.08,1.35,17.43,0,0,0,0,0,0,0,0,0,0,0,0,17.43,-3.38,21,0,0,0,0,0,0,0,0,,0,,-1.35,0,12.7,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,,,,,UberEats Unknown,,10/9/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.36,,0,0,-1.36,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#31CB6,f93e2715-8f71-49b0-9098-1bdde8731cb6,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/9/25,10:14 AM,Uber One member,42.07,3.52,45.59,0,0,0,0,0,0,0,0,0,0,0,0,45.59,-8.83,21,0,0,0,0,0,0,0,0,,0,,-3.52,0,33.24,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#C31EE,f6b52ae7-5b0c-413e-a057-e4798dac31ee,Pickup,Digital,UberEats Android,Completed,10/9/25,1:56 PM,Non-member,39.45,3.3,42.75,0,0,0,0,0,-8,-0.67,0,0,0,0,1.6,36.35,-1.98,6,0,0,0,0,0,0,0,0,,0,,-2.63,0,31.07,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#D9E59,56674cce-9cdd-4d49-b346-ed6e3c6d9e59,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/9/25,3:57 PM,Uber One member,22.77,1.91,24.68,0,0,0,0,0,0,0,0,0,0,0,0,24.68,-4.78,21,0,0,0,0,0,0,0,0,,0,,-1.91,0,17.99,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#ED436,36caf9c5-84bf-4af0-a917-07d286fed436,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/9/25,7:32 PM,Non-member,9.59,0.8,10.39,0,0,0,0,0,0,0,0,0,0,0,0,10.39,-1.73,18,0,0,0,0,0,0,0,0,,0,,-0.8,0,7.86,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#2E21F,f33ed866-3e5a-42cf-8924-ef47adb2e21f,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/9/25,8:23 PM,Uber One member,15.98,1.34,17.32,0,0,0,0,0,0,0,0,0,0,0,0,17.32,-3.36,21,0,0,0,0,0,0,0,0,,0,,-1.34,0,12.62,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,,,,,UberEats Unknown,,10/10/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.42,,0,0,-0.42,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,,,,,UberEats Unknown,,10/10/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.5,,0,0,-3.5,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#4B320,a4a949a3-82e3-4062-9346-83820444b320,Delivery - Partner Using Uber App,Digital,Postmates Web,Completed,10/10/25,11:59 AM,Non-member,31.18,2.61,33.79,0,0,0,0,0,0,0,0,0,0,0,0,33.79,-4.68,15,0,0,0,0,0,0,0,0,,0,,-2.61,0,26.5,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#1A5F0,452db163-a2bd-41de-b57f-8f0c1721a5f0,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/10/25,12:02 PM,Non-member,13.79,1.15,14.94,0,0,0,0,0,0,0,0,0,0,0,0,14.94,-2.48,18,0,0,0,0,0,0,0,0,,0,,-1.15,0,11.31,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#370BA,869b6ed2-4b89-4bcb-bdbd-aa87183370ba,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/10/25,1:29 PM,Uber One member,53.16,4.45,57.61,0,0,0,0,0,-8,-0.67,0,0,0,0,1.6,51.21,-9.82,21,0,0,0,0,0,0,0,0,,0,,-3.78,0,36.94,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#B7DF8,62820d06-3c32-4d2b-97ad-53efdb3b7df8,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/10/25,2:52 PM,Uber One member,26.39,2.21,28.6,0,0,0,0,0,0,0,0,0,0,0,0,28.6,-5.54,21,0,0,0,0,0,0,0,0,,0,,-2.21,0,20.85,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#ED389,0b7303c4-40e6-4c2b-917d-7c11733ed389,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/10/25,3:00 PM,Uber One member,36.85,3.09,39.94,0,0,0,0,0,-8,-0.67,0,0,0,0,1.6,33.54,-5.48,18,0,0,0,0,0,0,0,0,,0,,-2.42,0,24.97,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#CD337,63730feb-5975-4090-ba6b-f7e698fcd337,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/10/25,6:11 PM,Uber One member,20.38,1.71,22.09,0,0,0,0,0,0,0,0,0,0,0,0,22.09,-4.28,21,0,0,0,0,0,0,0,0,,0,,-1.71,0,16.1,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#3066E,1c5bb1e8-ad37-4d81-9e8b-e4dde453066e,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/10/25,6:19 PM,Uber One member,31.18,2.61,33.79,0,0,0,0,0,0,0,0,0,0,0,0,33.79,-6.55,21,0,0,0,0,0,0,0,0,,0,,-2.61,0,24.63,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,,,,,UberEats Unknown,,10/11/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.64,,0,0,-2.64,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,,,,,UberEats Unknown,,10/11/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.58,,0,0,-0.58,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#6E4EE,33167469-cfb0-4357-823b-38770c06e4ee,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/11/25,2:08 PM,Uber One member,16.06,1.35,17.41,0,0,0,0,0,0,0,0,0,0,0,0,17.41,-3.37,21,0,0,0,0,0,0,0,0,,0,,-1.35,0,12.69,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#56F7F,0c5d5082-a01c-4a67-84db-359938c56f7f,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/11/25,2:50 PM,Uber One member,47.97,4.02,51.99,0,0,0,0,0,-8,-0.67,0,0,0,0,1.6,45.59,-8.73,21,0,0,0,0,0,0,0,0,,0,,-3.35,0,32.84,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#24368,51491388-baf6-4d5e-9332-61963e724368,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/11/25,7:01 PM,Uber One member,40.07,3.36,43.43,0,0,0,0,0,-8,-0.67,0,0,0,0,1.6,37.03,-7.07,21,0,0,0,0,0,0,0,0,,0,,-2.69,0,26.6,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#B0CAD,50e4af7f-86c9-4b84-8c71-fc547e5b0cad,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/11/25,9:14 PM,Uber One member,41.98,3.52,45.5,0,0,0,0,0,-8,-0.67,0,0,0,0,1.6,39.1,-7.47,21,0,0,0,0,0,0,0,0,,0,,-2.85,0,28.11,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#5341E,d571bade-55d3-4666-bda3-d88b2b05341e,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/11/25,9:18 PM,Uber One member,41.98,3.52,45.5,0,0,0,0,0,-8,-0.67,0,0,0,0,1.6,39.1,-7.47,21,0,0,0,0,0,0,0,0,,0,,-2.85,0,28.11,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,,,,,UberEats Unknown,,10/12/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.65,,0,0,-1.65,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#34884,312b1c72-2de7-423c-a26b-db7f53334884,Pickup,Digital,UberEats iOS,Completed,10/12/25,12:57 PM,Uber One member,16.58,1.39,17.97,0,0,0,0,0,0,0,0,0,0,0,0,17.97,-0.99,6,0,0,0,0,0,0,0,0,,0,,-1.39,0,15.59,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#9BF69,74309808-81ff-4d7d-9194-c0eb7369bf69,Delivery - Partner Using Uber App,Digital,Postmates Android,Completed,10/12/25,2:35 PM,Uber One member,19.18,1.61,20.79,0,0,0,0,0,0,0,0,0,0,0,0,20.79,-4.03,21,0,0,0,0,0,0,0,0,,0,,-1.61,0,15.15,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#27198,d59d47ce-fafa-4fe8-87de-3639d0427198,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/12/25,3:56 PM,Uber One member,35.18,2.95,38.13,0,0,0,0,0,-8,-0.67,0,0,0,0,1.6,31.73,-6.04,21,0,0,0,0,0,0,0,0,,0,,-2.28,0,22.74,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#02240,c3d385ec-6fad-4ef6-af35-4653a7302240,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/12/25,5:25 PM,Non-member,17.78,1.49,19.27,0,0,0,0,0,0,0,0,0,0,0,0,19.27,-2.67,15,0,0,0,0,0,0,0,0,,0,,-1.49,0,15.11,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#ECFD4,449219e5-be81-4da0-8fec-e7799c0ecfd4,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/12/25,5:35 PM,Uber One member,31.18,2.61,33.79,0,0,0,0,0,0,0,0,0,0,0,0,33.79,-6.55,21,0,0,0,0,0,0,0,0,,0,,-2.61,0,24.63,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#1CB24,9540be96-edfe-40aa-8216-7682e681cb24,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/12/25,6:08 PM,Uber One member,21.38,1.79,23.17,0,0,0,0,0,0,0,0,0,0,0,0,23.17,-4.49,21,0,0,0,0,0,0,0,0,,0,,-1.79,0,16.89,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (NV111),111|15683,#40A18,8dd2ceff-5bb1-4d1c-af4b-d0e777140a18,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/12/25,9:15 PM,Non-member,13.48,1.13,14.61,0,0,0,0,0,0,0,0,0,0,0,0,14.61,-2.43,18,0,0,0,0,0,0,0,0,,0,,-1.13,0,11.05,10/14/25,0,0,,QTOSJOA6NOO8XC2
Capriotti's Sandwich Shop (UT108),108|15680,,,,,UberEats Unknown,,10/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.75,,0,0,-0.75,10/14/25,0,0,,NN7LDNLL397Z3B8
Capriotti's Sandwich Shop (UT108),108|15680,,,,,UberEats Unknown,,10/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.77,,0,0,-0.77,10/14/25,0,0,,NN7LDNLL397Z3B8
Capriotti's Sandwich Shop (UT108),108|15680,#4B454,c089f4ab-5367-418c-8bf6-4f304584b454,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/8/25,2:25 PM,Non-member,14.39,1.12,15.51,0,0,0,0,0,0,0,0,0,0,0,0,15.51,-2.59,18,0,0,0,0,0,0,0,0,,0,,0,0,12.92,10/14/25,0,0,,NN7LDNLL397Z3B8
Capriotti's Sandwich Shop (UT108),108|15680,#8E993,f5682893-06b6-4154-8153-39526488e993,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/9/25,5:50 PM,Uber One member,19.99,1.55,21.54,0,0,0,0,0,0,0,0,0,0,0,0,21.54,-4.2,21,0,0,0,0,0,0,0,0,,0,,0,0,17.34,10/14/25,0,0,,NN7LDNLL397Z3B8
Capriotti's Sandwich Shop (UT108),108|15680,,,,,UberEats Unknown,,10/10/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.67,,0,0,-0.67,10/14/25,0,0,,NN7LDNLL397Z3B8
Capriotti's Sandwich Shop (UT108),108|15680,#EF3A1,75180d1e-6121-42d6-905a-a3b5199ef3a1,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/11/25,3:42 PM,Uber One member,18.19,1.41,19.6,0,0,0,0,0,0,0,0,0,0,0,0,19.6,-3.82,21,0,0,0,0,0,0,0,0,,0,,0,0,15.78,10/14/25,0,0,,NN7LDNLL397Z3B8
Capriotti's Sandwich Shop (CA100265),265|182147,,,,,UberEats Unknown,,10/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.24,,0,0,-1.24,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,,,,,UberEats Unknown,,10/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.82,,0,0,-2.82,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,,,,,UberEats Unknown,,10/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-4.64,,0,0,-4.64,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,,,,,UberEats Unknown,,10/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.34,,0,0,-1.34,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,#760F0,ac024950-a5a8-4827-a7fa-bc52b26760f0,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/6/25,2:36 PM,Uber One member,19.19,1.68,20.87,0,0,0,0,0,0,0,0,0,0,0,0,20.87,-4.03,21,0,0,0,0,0,0,0,0,,0,,-1.68,0,15.16,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,#2775F,ee8f652d-adf5-4eee-ad55-f0b44152775f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/6/25,5:13 PM,Uber One member,48.94,3.79,52.73,0,0,0,0,0,-8,-0.62,0,0,0,0,1.6,46.33,-8.93,21,0,0,0,0,0,0,0,0,,0,,-3.17,0,33.61,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,#DF541,17aeffe7-f441-41f8-b7de-854d5ffdf541,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/6/25,7:57 PM,Uber One member,35.96,3.15,39.11,0,0,0,0,0,-8,-0.7,0,0,0,0,1.6,32.71,-6.21,21,0,0,0,0,0,0,0,0,,0,,-2.45,0,23.35,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,,,,,UberEats Unknown,,10/7/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.13,,0,0,-2.13,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,,,,,UberEats Unknown,,10/7/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-7.11,,0,0,-7.11,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,#7E58F,74193160-6514-4540-b73a-fc87b557e58f,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/7/25,12:28 PM,Non-member,49.26,4.32,53.58,0,0,0,0,0,-8,-0.71,0,0,0,0,1.6,47.18,-7.71,18,0,0,0,0,0,0,0,0,,0,,-3.61,0,35.15,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,#82907,362e900b-97b7-4833-b865-9774e5682907,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/7/25,1:55 PM,Non-member,20.38,1.78,22.16,0,0,0,0,0,0,0,0,0,0,0,0,22.16,-3.67,18,0,0,0,0,0,0,0,0,,0,,-1.78,0,16.71,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,#A92CF,04d76fe4-87fa-4c8e-bc50-a45e11da92cf,Pickup,Digital,UberEats Web,Completed,10/7/25,6:48 PM,Non-member,54.74,4.79,59.53,0,0,0,0,0,-8,-0.7,0,0,0,0,1.6,53.13,-2.9,6,0,0,0,0,0,0,0,0,,0,,-4.09,0,45.44,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,,,,,UberEats Unknown,,10/8/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.57,,0,0,-2.57,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,,,,,UberEats Unknown,,10/8/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.38,,0,0,-1.38,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,#0C3B5,f8c74cfb-cd65-4b06-ae7b-73211210c3b5,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/8/25,6:56 PM,Uber One member,60.65,4.7,65.35,0,0,0,0,0,-8,-0.62,0,0,0,0,1.6,58.95,-11.39,21,0,0,0,0,0,0,0,0,,0,,-4.08,0,42.86,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,,,,,UberEats Unknown,,10/9/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.79,,0,0,-0.79,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,,,,,UberEats Unknown,,10/9/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.6,,0,0,-0.6,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,#5EAA8,5654964c-0153-4e28-8ce7-48410775eaa8,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/9/25,10:25 AM,Non-member,17.47,1.54,19.01,0,0,0,0,0,0,0,0,0,0,0,0,19.01,-3.14,18,0,0,0,0,0,0,0,0,,0,,-1.54,0,14.33,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,#44CE3,431b2289-cc96-497f-b33b-74db14744ce3,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/9/25,11:18 AM,Non-member,10.79,0.95,11.74,0,0,0,0,0,0,0,0,0,0,0,0,11.74,-1.94,18,0,0,0,0,0,0,0,0,,0,,-0.95,0,8.85,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,#4D555,308848ad-8f2a-4467-95fa-39c729d4d555,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/9/25,1:41 PM,Uber One member,24.67,2.17,26.84,0,0,0,0,0,0,0,0,0,0,0,0,26.84,-5.18,21,0,0,0,0,0,0,0,0,,0,,-2.17,0,19.49,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,#E9403,a05e973f-e39d-4dc8-8ce5-870e4cde9403,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/9/25,4:08 PM,Uber One member,20.48,1.8,22.28,0,0,0,0,0,0,0,0,0,0,0,0,22.28,-4.3,21,0,0,0,0,0,0,0,0,,0,,-1.8,0,16.18,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,#42BEC,c9b10e00-dfed-49b6-b124-d656eb042bec,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/9/25,6:55 PM,Non-member,58.78,5.15,63.93,0,0,0,0,0,-8,-0.7,0,0,0,0,1.6,57.53,-9.43,18,0,0,0,0,0,0,0,0,,0,,-4.45,0,42.95,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,,,,,UberEats Unknown,,10/10/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.81,,0,0,-0.81,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,,,,,UberEats Unknown,,10/10/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.01,,0,0,-1.01,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,,,,,UberEats Unknown,,10/11/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.39,,0,0,-1.39,10/14/25,0,0,,5BMBCM0N85XVLE1
Capriotti's Sandwich Shop (CA100265),265|182147,,,,,UberEats Unknown,,10/11/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.82,,0,0,-0.82,10/14/25,0,0,,5BMBCM0N85XVLE1
