Store name as per Uber Eats manager,External store ID as per Uber Eats manager,Order ID as per Uber Eats manager,Unique ID to identify the order ,"The mode of order fulfillment whether it was delivery by courier via Uber network, delivery by merchant, Pick-up by customer or Dine-in",Mode of payment used for order payment,"The platform from which the customer ordered, (i.e. iOS, Android, Uber Eats Web)","Either: Completed (eater received food), Cancelled (order cancelled by eater or support), Refund (eater was refunded for order), or Unfulfilled (order was not able to be completed)","Local date the order was placed, or local date of the original order placed for which there is a refund",Local timestamp for when order was accepted by the merchant ,Uber membership status of the customer who placed the order,Total item sales excl tax ,Tax on total item sales in the order,Total item sales incl tax,Amount merchants are responsible for refunding customers when they report order errors (excl tax),Tax Refund On Sales,Amount merchants are responsible for refunding customers when they report order errors (incl tax),Adjustments merchants made to the price of items once an order has been placed (excl tax),Tax on in-store price adjustments,Merchant promotions applied to the order,Tax on merchant promotions applied to the order,Merchant promotions applied to the delivery fee charged to Eaters,Tax on merchant promotions applied to the delivery fee charged to Eaters,Offer Redemption Fee,Fee charged to eater by the merchant for the packaging material,Amount merchant charges Uber for co-funded marketing campaigns. Varies depending on co-funding % for the campaign.,"Total item sales including promotions, adjustments and bag fee incl tax where applicable","The fee Uber charges to merchant to make their store visible to potential customers, provide support and other related services ( %fee is applied to sub-total before discounts) ",The % Marketplace fee Uber charges merchant,Tax on Marketplace fee charged to merchant by Uber,Fixed Fee charged to merchant by Uber for using Ubers delivery network ,Tax on delivery network fee charged to merchant by Uber,A flat % fee on the basket charged by Uber to merchants for processing every order ,"Where delivery fee is greater than cost of delivery, this is equal to (delivery fee minus the cost of delivery) where applicable",Tax on service fee charged by merchants to eaters,"For merchants who perform their own delivery, the tip from the Eater to the courier",Amount directed to Merchant Capital payments,Description of adhoc one-time payments or charges from Uber to the merchant,"All miscellaneous payments like Ad payments, Ad credits etc. inclusive of tax",Tax on Uber funded promotions applied to the order,Sales tax Uber Eats is required to pay in jurisdictions with marketplace facilitator laws ,"As required by the IRS, a % withheld from payments if the EIN/TIN is missing or does not match IRS records.",Total payout associated with this order (negative if associated with a refund)  Sales + Adjustments - promotions + marketing adjustment + Bag fee + delivery fee (self delivery) + tips (self-delivery) - marketplace fee +/- Other payments - marketplace facilitator tax  (incl tax where applicable),Date payout initiated by Uber (generally the Monday following the prior week),Amount commercially agreed to between Merchant and Uber added on a per item basis and charged to the Eater on Merchant’s behalf	,Applicable taxes due on the Markup Amount,"This is the ID from retailers, used to identify retailer loyalty customers",The reference ID for identifying the payout related to this order in the Payout Summary Report CSV
Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Payment Mode,Order Channel,Order Status,Order Date,Order Accept Time,Customer Uber-Membership Status,Sales (excl. tax),Tax on Sales,Sales (incl. tax),Order Error Adjustments,Tax on Order Error Adjustments,Order Error Adjustments (incl. tax),Price adjustments (excl. tax),Tax on Price Adjustments,Offers on items (incl. tax),Tax On Offers on items,Delivery Offer Redemptions (incl. tax),Tax On Delivery Offer Redemptions,Offer Redemption Fee,Bag Fee,Marketing Adjustment,Total Sales after Adjustments (incl tax),Marketplace Fee,Marketplace fee %,Tax on Marketplace Fee,Delivery Network Fee,Tax on Delivery Network Fee,Order Processing Fee,Delivery Fee,Tax On Delivery Fee,Tips,Capital payments,Other payments description,Other payments,"Marketplace Facilitator Tax Adjustment
",Marketplace Facilitator Tax,Backup Withholding Tax,Total payout ,Payout Date,Markup Amount,Markup Tax,Retailer Loyalty ID,Payout reference ID
Capriotti's Sandwich Shop (PA100505),PA100505,#610DC,63d37e1d-1645-4ea0-9421-2346531610dc,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,9/2/25,12:40 PM,Non-member,15.88,0.97,16.85,0,0,0,0,0,0,0,0,0,0,0,0,16.85,-2.86,18,0,0,0,0,0,0,0,0,,0,,-0.97,0,13.02,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,#87171,fe054d38-4559-4dbb-baae-827e41687171,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/2/25,3:40 PM,Non-member,11.99,0.72,12.71,0,0,0,0,0,0,0,0,0,0,0,0,12.71,-2.16,18,0,0,0,0,0,0,0,0,,0,,-0.72,0,9.83,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,#D1B73,a4335187-510c-436e-ad25-ce2b11cd1b73,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/2/25,7:32 PM,Non-member,33.57,2.02,35.59,0,0,0,0,0,-8,-0.48,0,0,0,0,0,27.59,-4.6,18,0,0,0,0,0,0,0,0,,0,,-1.54,0,20.97,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,,,,,UberEats Unknown,,9/3/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.61,,0,0,-1.61,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,#7A0FD,aab5813a-ee8b-4dbc-8ebc-d3fb7c47a0fd,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/3/25,5:29 PM,Non-member,14.48,0.86,15.34,0,0,0,0,0,0,0,0,0,0,0,0,15.34,-2.61,18,0,0,0,0,0,0,0,0,,0,,-0.86,0,11.87,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,#B987B,d0a998ef-7aad-45ca-9d32-b1ee11cb987b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/3/25,5:38 PM,Uber One member,31.15,1.87,33.02,0,0,0,0,0,0,0,0,0,0,0,0,33.02,-6.54,21,0,0,0,0,0,0,0,0,,0,,-1.87,0,24.61,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,,,,,UberEats Unknown,,9/4/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.38,,0,0,-1.38,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,,,,,UberEats Unknown,,9/4/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-4.42,,0,0,-4.42,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,#8B801,c7a422d1-42a5-48f7-9361-275a2f78b801,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/4/25,12:46 PM,Non-member,53.96,3.23,57.19,0,0,0,0,0,0,0,0,0,0,0,0,57.19,-9.71,18,0,0,0,0,0,0,0,0,,0,,-3.23,0,44.25,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,#68A7B,f5d056ca-ea97-4389-bec9-355cd7068a7b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,1:50 PM,Uber One member,13.79,0.82,14.61,0,0,0,0,0,0,0,0,0,0,0,0,14.61,-2.9,21,0,0,0,0,0,0,0,0,,0,,-0.82,0,10.89,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,#8712D,01f3ee21-f05b-41f1-b455-026d80a8712d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,7:28 PM,Non-member,16.88,1.02,17.9,0,0,0,0,0,0,0,0,0,0,0,0,17.9,-3.04,18,0,0,0,0,0,0,0,0,,0,,-1.02,0,13.84,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,,,,,UberEats Unknown,,9/5/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.3,,0,0,-2.3,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,#A6270,a1feaa94-a5e2-49a9-96ec-c6f6ed0a6270,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/5/25,5:51 PM,Uber One member,47.76,2.87,50.63,0,0,0,0,0,0,0,0,0,0,0,0,50.63,-10.03,21,0,0,0,0,0,0,0,0,,0,,-2.87,0,37.73,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,#E255C,96b19045-f2d0-4c19-bd88-a4ff710e255c,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/5/25,7:17 PM,Non-member,42.95,2.58,45.53,0,0,0,0,0,0,0,0,0,0,0,0,45.53,-7.73,18,0,0,0,0,0,0,0,0,,0,,-2.58,0,35.22,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,,,,,UberEats Unknown,,9/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-5.8,,0,0,-5.8,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,#0DA82,99d19048-5b9b-456f-b1a7-70bdcf00da82,Delivery - Partner Using Uber App,Digital,UberEats Unknown,Refund Disputed,8/24/25,12:49 PM,Uber One member,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,6,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,#43E06,df984a3f-aa9e-40ab-8a56-fec793843e06,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,9:27 AM,Non-member,31.76,1.91,33.67,0,0,0,0,0,0,0,0,0,0,0,0,33.67,-5.72,18,0,0,0,0,0,0,0,0,,0,,-1.91,0,26.04,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,#7B92D,3cb2638e-3e2c-4934-98d5-a9767b77b92d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,10:03 AM,Uber One member,27.32,1.64,28.96,0,0,0,0,0,0,0,0,0,0,0,0,28.96,-5.74,21,0,0,0,0,0,0,0,0,,0,,-1.64,0,21.58,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,,,,,UberEats Unknown,,9/7/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-4.77,,0,0,-4.77,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,#EB607,649005cc-9379-4064-bd89-ab6fbf5eb607,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/7/25,3:20 PM,Non-member,53.94,3.24,57.18,0,0,0,0,0,0,0,0,0,0,0,0,57.18,-9.71,18,0,0,0,0,0,0,0,0,,0,,-3.24,0,44.23,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,#DE841,0df17621-ee5e-4f52-8831-25d2e53de841,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,3:38 PM,Uber One member,43.15,2.59,45.74,0,0,0,0,0,0,0,0,0,0,0,0,45.74,-9.06,21,0,0,0,0,0,0,0,0,,0,,-2.59,0,34.09,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (PA100505),PA100505,#728E3,1ef4c69b-0a67-4933-a87f-c8033fb728e3,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,5:29 PM,Uber One member,54.44,3.27,57.71,0,0,0,0,0,0,0,0,0,0,0,0,57.71,-11.43,21,0,0,0,0,0,0,0,0,,0,,-3.27,0,43.01,9/8/25,0,0,,A4KLKS61QSGS70O
Capriotti's Sandwich Shop (NV062),62|15640,,,,,UberEats Unknown,,9/1/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-5.64,,0,0,-5.64,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#B1A95,43559b71-1596-4c3c-a122-9730d7cb1a95,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,8:47 AM,Uber One member,27.27,2.28,29.55,0,0,0,0,0,0,0,0,0,0,0,0,29.55,-5.73,21,0,0,0,0,0,0,0,0,,0,,-2.28,0,21.54,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#3CB09,324e872e-6804-4079-b336-ea0b9293cb09,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,9/1/25,9:35 AM,Non-member,47.84,4.01,51.85,0,0,0,0,0,0,0,0,0,0,0,0,51.85,-7.18,15,0,0,0,0,0,0,0,0,,0,,-4.01,0,40.66,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#C0C77,6c77da54-599e-4074-8246-b89dfe8c0c77,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,9/1/25,10:30 AM,Non-member,37.17,3.11,40.28,0,0,0,0,0,0,0,0,0,0,0,0,40.28,-5.58,15,0,0,0,0,0,0,0,0,,0,,-3.11,0,31.59,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#4AE54,6d165b18-12d4-4155-9ab9-e342fb84ae54,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,3:04 PM,Non-member,41.37,3.46,44.83,0,0,0,0,0,0,0,0,0,0,0,0,44.83,-7.45,18,0,0,0,0,0,0,0,0,,0,,-3.46,0,33.92,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#95B13,73b80cb0-d107-48e0-98c4-999780f95b13,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,4:17 PM,Non-member,24.97,2.09,27.06,0,0,0,0,0,0,0,0,0,0,0,0,27.06,-4.49,18,0,0,0,0,0,0,0,0,,0,,-2.09,0,20.48,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#B949B,98b09cfd-1e3b-4f34-af0a-27e711db949b,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/1/25,5:16 PM,Uber One member,37.78,3.16,40.94,0,0,0,0,0,0,0,0,0,0,0,0,40.94,-7.93,21,0,0,0,0,0,0,0,0,,0,,-3.16,0,29.85,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#822C1,94922633-5733-482d-a4e0-1e68181822c1,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,8:47 PM,Non-member,53.36,4.47,57.83,0,0,0,0,0,0,0,0,0,0,0,0,57.83,-9.6,18,0,0,0,0,0,0,0,0,,0,,-4.47,0,43.76,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#7DAD5,a6d2da4b-a6cc-4d84-ad91-ba983ad7dad5,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,8:46 PM,Non-member,75.66,6.34,82,0,0,0,0,0,0,0,0,0,0,0,0,82,-13.62,18,0,0,0,0,0,0,0,0,,0,,-6.34,0,62.04,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,,,,,UberEats Unknown,,9/2/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-5.9,,0,0,-5.9,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,,,,,UberEats Unknown,,9/2/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.73,,0,0,-0.73,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#25B2C,1cc408a5-d6a1-4eb8-b8f1-647c76e25b2c,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/2/25,6:20 PM,Uber One member,43.76,3.66,47.42,0,0,0,0,0,0,0,0,0,0,0,0,47.42,-9.19,21,0,0,0,0,0,0,0,0,,0,,-3.66,0,34.57,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#2FCB2,bcf50696-8c2c-442a-9b26-b83bafd2fcb2,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/2/25,6:59 PM,Non-member,20.58,1.72,22.3,0,0,0,0,0,0,0,0,0,0,0,0,22.3,-3.7,18,0,0,0,0,0,0,0,0,,0,,-1.72,0,16.88,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#BC962,b004f585-11e6-49e3-bb3f-e9aff0fbc962,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,9/2/25,8:55 PM,Uber One member,34.59,2.9,37.49,0,0,0,0,0,0,0,0,0,0,0,0,37.49,-7.26,21,0,0,0,0,0,0,0,0,,0,,-2.9,0,27.33,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#05618,92597b97-9601-4490-b58c-2ada37505618,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/2/25,9:53 PM,Non-member,20.18,1.69,21.87,0,0,0,0,0,0,0,0,0,0,0,0,21.87,-3.63,18,0,0,0,0,0,0,0,0,,0,,-1.69,0,16.55,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#C71B2,6bb66573-6e86-4335-9376-35e595ac71b2,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/2/25,10:16 PM,Non-member,40.75,3.41,44.16,0,0,0,0,0,0,0,0,0,0,0,0,44.16,-7.34,18,0,0,0,0,0,0,0,0,,0,,-3.41,0,33.41,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,,,,,UberEats Unknown,,9/3/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.57,,0,0,-0.57,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,,,,,UberEats Unknown,,9/3/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-5.56,,0,0,-5.56,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#250CB,f118d2c7-0f8a-4124-8169-c62e527250cb,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/3/25,10:00 AM,Uber One member,24.88,2.08,26.96,0,0,0,0,0,0,0,0,0,0,0,0,26.96,-5.22,21,0,0,0,0,0,0,0,0,,0,,-2.08,0,19.66,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#6F5A2,68adc168-3a55-4507-ba26-4e6ff5d6f5a2,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/3/25,11:19 AM,Uber One member,39.65,3.32,42.97,0,0,0,0,0,0,0,0,0,0,0,0,42.97,-8.33,21,0,0,0,0,0,0,0,0,,0,,-3.32,0,31.32,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#F678C,ddf2c9bf-2cf9-4970-8449-0af815af678c,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/3/25,11:51 AM,Uber One member,24.38,2.04,26.42,0,0,0,0,0,0,0,0,0,0,0,0,26.42,-5.12,21,0,0,0,0,0,0,0,0,,0,,-2.04,0,19.26,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#AA5FC,b706af7f-53a1-49a9-81b6-b985850aa5fc,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,9/3/25,8:33 PM,Non-member,25.08,2.1,27.18,0,0,0,0,0,0,0,0,0,0,0,0,27.18,-3.76,15,0,0,0,0,0,0,0,0,,0,,-2.1,0,21.32,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#31F3E,48d1474a-dc02-41c8-9a81-e34413031f3e,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/3/25,10:15 PM,Uber One member,24.38,2.04,26.42,0,0,0,0,0,0,0,0,0,0,0,0,26.42,-5.12,21,0,0,0,0,0,0,0,0,,0,,-2.04,0,19.26,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,,,,,UberEats Unknown,,9/4/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.48,,0,0,-1.48,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#DD4C1,2e3936bb-229f-48e4-900e-860c9d5dd4c1,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,9:07 PM,Uber One member,63.05,5.28,68.33,0,0,0,0,0,0,0,0,0,0,0,0,68.33,-13.24,21,0,0,0,0,0,0,0,0,,0,,-5.28,0,49.81,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,,,,,UberEats Unknown,,9/5/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-4.93,,0,0,-4.93,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#FF564,6d96ce6a-1f70-4ef5-94e5-b9a3b9bff564,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/5/25,5:32 PM,Uber One member,80.67,6.76,87.43,0,0,0,0,0,0,0,0,0,0,0,0,87.43,-16.94,21,0,0,0,0,0,0,0,0,,0,,-6.76,0,63.73,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#980C2,9feff807-2c76-46a3-b364-4862561980c2,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/5/25,8:55 PM,Non-member,21.19,1.77,22.96,0,0,0,0,0,0,0,0,0,0,0,0,22.96,-3.81,18,0,0,0,0,0,0,0,0,,0,,-1.77,0,17.38,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#7C7AB,b5e8e741-8bb9-4cfa-ac62-463745e7c7ab,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/5/25,10:08 PM,Uber One member,46.26,3.87,50.13,0,0,0,0,0,0,0,0,0,0,0,0,50.13,-9.71,21,0,0,0,0,0,0,0,0,,0,,-3.87,0,36.55,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#21B27,77b9b8ec-d9ad-4652-893b-e95fd8f21b27,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/5/25,11:21 PM,Uber One member,38.97,3.26,42.23,0,0,0,0,0,0,0,0,0,0,0,0,42.23,-8.18,21,0,0,0,0,0,0,0,0,,0,,-3.26,0,30.79,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,,,,,UberEats Unknown,,9/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-7.4,,0,0,-7.4,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#2EB06,c7065da5-c4a6-48dc-b162-28025ce2eb06,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,8:34 PM,Non-member,15.99,1.34,17.33,0,0,0,0,0,0,0,0,0,0,0,0,17.33,-2.88,18,0,0,0,0,0,0,0,0,,0,,-1.34,0,13.11,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#C9B5F,3e9df5c3-6f52-45a9-b2d7-11da7b9c9b5f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,11:00 PM,Uber One member,19.19,1.61,20.8,0,0,0,0,0,0,0,0,0,0,0,0,20.8,-4.03,21,0,0,0,0,0,0,0,0,,0,,-1.61,0,15.16,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#3EB04,7a6fe3e8-4aca-4eb0-9fae-615c19a3eb04,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,11:38 PM,Uber One member,42.46,3.56,46.02,0,0,0,0,0,0,0,0,0,0,0,0,46.02,-8.92,21,0,0,0,0,0,0,0,0,,0,,-3.56,0,33.54,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,,,,,UberEats Unknown,,9/7/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-9.56,,0,0,-9.56,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,,,,,UberEats Unknown,,9/7/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-4.43,,0,0,-4.43,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#BCEE6,e390a7d4-deb1-4cd6-974c-47954b8bcee6,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,2:53 PM,Uber One member,43.16,3.61,46.77,0,0,0,0,0,0,0,0,0,0,0,0,46.77,-9.06,21,0,0,0,0,0,0,0,0,,0,,-3.61,0,34.1,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (NV062),62|15640,#AD68F,381d4f89-0221-4389-9928-9f04550ad68f,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/7/25,8:30 PM,Uber One member,25.08,2.1,27.18,0,0,0,0,0,0,0,0,0,0,0,0,27.18,-5.27,21,0,0,0,0,0,0,0,0,,0,,-2.1,0,19.81,9/8/25,0,0,,DPHSJJ2OTTTTEOT
Capriotti's Sandwich Shop (HI100392),,#3F070,cd4b9eb0-751c-4de1-8c69-0ecc4e73f070,Pickup,Digital,UberEats Web,Completed,9/1/25,10:57 AM,Non-member,63.93,3.01,66.94,0,0,0,0,0,0,0,0,0,0,0,0,66.94,-3.84,6,0,0,0,0,0,0,0,0,,0,,-3.01,0,60.09,9/8/25,0,0,,04LUXNDF5AG4O2T
Capriotti's Sandwich Shop (HI100392),,#C7351,1161d2a7-a7c1-4fff-9463-eb7981bc7351,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/1/25,12:23 PM,Uber One member,67.13,3.17,70.3,0,0,0,0,0,0,0,0,0,0,0,0,70.3,-14.1,21,0,0,0,0,0,0,0,0,,0,,-3.17,0,53.03,9/8/25,0,0,,04LUXNDF5AG4O2T
Capriotti's Sandwich Shop (HI100392),,#A06B4,55743500-d4af-40d3-b67e-e000852a06b4,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,12:27 PM,Uber One member,50.77,2.4,53.17,0,0,0,0,0,0,0,0,0,0,0,0,53.17,-10.66,21,0,0,0,0,0,0,0,0,,0,,-2.4,0,40.11,9/8/25,0,0,,04LUXNDF5AG4O2T
