Store name as per Uber Eats manager,External store ID as per Uber Eats manager,Order ID as per Uber Eats manager,Unique ID to identify the order ,"The mode of order fulfillment whether it was delivery by courier via Uber network, delivery by merchant, Pick-up by customer or Dine-in",Mode of payment used for order payment,"The platform from which the customer ordered, (i.e. iOS, Android, Uber Eats Web)","Either: Completed (eater received food), Cancelled (order cancelled by eater or support), Refund (eater was refunded for order), or Unfulfilled (order was not able to be completed)","Local date the order was placed, or local date of the original order placed for which there is a refund",Local timestamp for when order was accepted by the merchant ,Uber membership status of the customer who placed the order,Total item sales excl tax ,Tax on total item sales in the order,Total item sales incl tax,Amount merchants are responsible for refunding customers when they report order errors (excl tax),Tax Refund On Sales,Amount merchants are responsible for refunding customers when they report order errors (incl tax),Adjustments merchants made to the price of items once an order has been placed (excl tax),Tax on in-store price adjustments,Merchant promotions applied to the order,Tax on merchant promotions applied to the order,Merchant promotions applied to the delivery fee charged to Eaters,Tax on merchant promotions applied to the delivery fee charged to Eaters,Offer Redemption Fee,Fee charged to eater by the merchant for the packaging material,Amount merchant charges Uber for co-funded marketing campaigns. Varies depending on co-funding % for the campaign.,"Total item sales including promotions, adjustments and bag fee incl tax where applicable","The fee Uber charges to merchant to make their store visible to potential customers, provide support and other related services ( %fee is applied to sub-total before discounts) ",The % Marketplace fee Uber charges merchant,Tax on Marketplace fee charged to merchant by Uber,Fixed Fee charged to merchant by Uber for using Ubers delivery network ,Tax on delivery network fee charged to merchant by Uber,A flat % fee on the basket charged by Uber to merchants for processing every order ,"Where delivery fee is greater than cost of delivery, this is equal to (delivery fee minus the cost of delivery) where applicable",Tax on service fee charged by merchants to eaters,"For merchants who perform their own delivery, the tip from the Eater to the courier",Amount directed to Merchant Capital payments,Description of adhoc one-time payments or charges from Uber to the merchant,"All miscellaneous payments like Ad payments, Ad credits etc. inclusive of tax",Tax on Uber funded promotions applied to the order,Sales tax Uber Eats is required to pay in jurisdictions with marketplace facilitator laws ,"As required by the IRS, a % withheld from payments if the EIN/TIN is missing or does not match IRS records.",Total payout associated with this order (negative if associated with a refund)  Sales + Adjustments - promotions + marketing adjustment + Bag fee + delivery fee (self delivery) + tips (self-delivery) - marketplace fee +/- Other payments - marketplace facilitator tax  (incl tax where applicable),Date payout initiated by Uber (generally the Monday following the prior week),Amount commercially agreed to between Merchant and Uber added on a per item basis and charged to the Eater on Merchant’s behalf	,Applicable taxes due on the Markup Amount,"This is the ID from retailers, used to identify retailer loyalty customers",The reference ID for identifying the payout related to this order in the Payout Summary Report CSV
Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Payment Mode,Order Channel,Order Status,Order Date,Order Accept Time,Customer Uber-Membership Status,Sales (excl. tax),Tax on Sales,Sales (incl. tax),Order Error Adjustments,Tax on Order Error Adjustments,Order Error Adjustments (incl. tax),Price adjustments (excl. tax),Tax on Price Adjustments,Offers on items (incl. tax),Tax On Offers on items,Delivery Offer Redemptions (incl. tax),Tax On Delivery Offer Redemptions,Offer Redemption Fee,Bag Fee,Marketing Adjustment,Total Sales after Adjustments (incl tax),Marketplace Fee,Marketplace fee %,Tax on Marketplace Fee,Delivery Network Fee,Tax on Delivery Network Fee,Order Processing Fee,Delivery Fee,Tax On Delivery Fee,Tips,Capital payments,Other payments description,Other payments,"Marketplace Facilitator Tax Adjustment
",Marketplace Facilitator Tax,Backup Withholding Tax,Total payout ,Payout Date,Markup Amount,Markup Tax,Retailer Loyalty ID,Payout reference ID
Capriotti's Sandwich Shop (TX100327),,,,,,UberEats Unknown,,8/27/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.73,,0,0,-0.73,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,,,,,UberEats Unknown,,8/27/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-18.75,,0,0,-18.75,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#1270D,179ddc5b-0d8a-47d2-bd5e-befd0ca1270d,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,8/27/25,11:44 AM,Uber One member,18.89,1.55,20.44,0,0,0,0,0,0,0,0,0,0,0,0,20.44,-3.97,21,-0.27,0,0,0,0,0,0,0,,0,,0,0,16.2,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#37F78,2bb5214e-575b-4ecf-8553-51d914e37f78,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/27/25,12:29 PM,Non-member,49.76,4.1,53.86,0,0,0,0,0,0,0,0,0,0,0,0,53.86,-8.96,18,-0.6,0,0,0,0,0,0,0,,0,,0,0,44.3,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#2AC8A,990e868e-ba3b-4f53-ac77-83b943d2ac8a,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,8/27/25,2:23 PM,Uber One member,48.65,4.02,52.67,0,0,0,0,0,0,0,0,0,0,0,0,52.67,-10.22,21,-0.67,0,0,0,0,0,0,0,,0,,0,0,41.78,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,,,,,UberEats Unknown,,8/28/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-14.51,,0,0,-14.51,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#CDB2B,d750324e-7648-45a0-b5d4-7fe8597cdb2b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/28/25,10:14 AM,Uber One member,20.18,1.66,21.84,0,0,0,0,0,0,0,0,0,0,0,0,21.84,-4.24,21,-0.28,0,0,0,0,0,0,0,,0,,0,0,17.32,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#1C8F8,442be5c8-312b-4792-bdb5-228d1a21c8f8,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/28/25,10:57 AM,Uber One member,21.17,1.75,22.92,0,0,0,0,0,0,0,0,0,0,0,0,22.92,-4.45,21,-0.29,0,0,0,0,0,0,0,,0,,0,0,18.18,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#6CB18,f5459d74-4870-4835-ae99-e237b666cb18,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,8/28/25,10:53 AM,Uber One member,33.27,2.76,36.03,0,0,0,0,0,0,0,0,0,0,0,0,36.03,-6.99,21,-0.45,0,0,0,0,0,0,0,,0,,0,0,28.59,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#DD207,4b45b5bf-95de-480b-ba1b-805c2c2dd207,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/28/25,3:45 PM,Uber One member,16.48,1.36,17.84,0,0,0,0,0,0,0,0,0,0,0,0,17.84,-3.46,21,-0.23,0,0,0,0,0,0,0,,0,,0,0,14.15,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#8D50D,0cb291e8-94a5-4514-8a8d-b16f5be8d50d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/28/25,6:22 PM,Uber One member,16.39,1.35,17.74,0,0,0,0,0,0,0,0,0,0,0,0,17.74,-3.44,21,-0.23,0,0,0,0,0,0,0,,0,,0,0,14.07,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#9C4A7,f00f3195-36b6-43d0-8a65-dba43809c4a7,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/28/25,7:14 PM,Uber One member,19.58,1.61,21.19,0,0,0,0,0,0,0,0,0,0,0,0,21.19,-4.11,21,-0.28,0,0,0,0,0,0,0,,0,,0,0,16.8,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,,,,,UberEats Unknown,,8/29/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-44.14,,0,0,-44.14,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#8DECB,62bf5718-28f3-492d-9e25-ddb891a8decb,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/29/25,10:26 AM,Uber One member,22.68,1.87,24.55,0,0,0,0,0,0,0,0,0,0,0,0,24.55,-4.76,21,-0.32,0,0,0,0,0,0,0,,0,,0,0,19.47,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#7F9E1,0be703f3-dd22-41e9-ac34-438d2eb7f9e1,Pickup,Digital,UberEats iOS,Completed,8/29/25,1:13 PM,Non-member,17.69,1.47,19.16,0,0,0,0,0,0,0,0,0,0,0,0,19.16,-1.06,6,-0.06,0,0,0,0,0,0,0,,0,,0,0,18.04,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#129E8,6d6d3ddc-52c7-40b2-91e4-a5f4d41129e8,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,8/29/25,4:40 PM,Non-member,40.45,3.34,43.79,0,0,0,0,0,0,0,0,0,0,0,0,43.79,-7.28,18,-0.48,0,0,0,0,0,0,0,,0,,0,0,36.03,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#129E8,6d6d3ddc-52c7-40b2-91e4-a5f4d41129e8,Delivery - Partner Using Uber App,Digital,UberEats Unknown,Refund,8/29/25,4:40 PM,Non-member,0,0,0,-3.79,-0.31,-4.1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,-4.1,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#FF7FF,6062c3d1-cbdf-4d2c-86b9-c6d7c7fff7ff,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/29/25,6:44 PM,Uber One member,25.28,2.09,27.37,0,0,0,0,0,0,0,0,0,0,0,0,27.37,-5.31,21,-0.35,0,0,0,0,0,0,0,,0,,0,0,21.71,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,,,,,UberEats Unknown,,8/30/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-72.15,,0,0,-72.15,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,,,,,UberEats Unknown,,8/30/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.7,,0,0,-3.7,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#F8B6D,08e27261-facf-49bb-aaf6-be1baf9f8b6d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/30/25,10:15 AM,Uber One member,17.69,1.46,19.15,0,0,0,0,0,0,0,0,0,0,0,0,19.15,-3.71,21,-0.24,0,0,0,0,0,0,0,,0,,0,0,15.2,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#C89C4,732c1567-adb4-4f56-b0c8-0e129ecc89c4,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,8/30/25,2:50 PM,Uber One member,25.56,2.11,27.67,0,0,0,0,0,0,0,0,0,0,0,0,27.67,-5.37,21,-0.35,0,0,0,0,0,0,0,,0,,0,0,21.95,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#D9FC3,22acf946-fa84-4afe-9461-daa872fd9fc3,Pickup,Digital,UberEats iOS,Completed,8/30/25,5:13 PM,Non-member,36.08,2.98,39.06,0,0,0,0,0,0,0,0,0,0,0,0,39.06,-2.16,6,-0.14,0,0,0,0,0,0,0,,0,,0,0,36.76,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#4E0B3,39dda3f0-fa53-4180-b004-993573a4e0b3,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/30/25,7:23 PM,Non-member,62.84,5.18,68.02,0,0,0,0,0,0,0,0,0,0,0,0,68.02,-11.31,18,-0.75,0,0,0,0,0,0,0,,0,,0,0,55.96,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,,,,,UberEats Unknown,,8/31/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.5,,0,0,-0.5,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,,,,,UberEats Unknown,,8/31/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-8.95,,0,0,-8.95,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#B0720,b8030fc5-1e7c-4a65-a3ee-429cd16b0720,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,8/31/25,3:44 PM,Uber One member,45.36,3.74,49.1,0,0,0,0,0,0,0,0,0,0,0,0,49.1,-9.53,21,-0.63,0,0,0,0,0,0,0,,0,,0,0,38.94,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#FCE34,9b7ac876-2911-4dfb-8d43-c02a475fce34,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/31/25,4:41 PM,Non-member,46.86,3.86,50.72,0,0,0,0,0,0,0,0,0,0,0,0,50.72,-8.43,18,-0.56,0,0,0,0,0,0,0,,0,,0,0,41.73,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (TX100327),,#88A7B,f06669eb-9bd2-40b4-b445-d26345d88a7b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/31/25,6:06 PM,Uber One member,45.55,3.76,49.31,0,0,0,0,0,0,0,0,0,0,0,0,49.31,-9.57,21,-0.63,0,0,0,0,0,0,0,,0,,0,0,39.11,9/3/25,0,0,,8OI1JDB8A3JLZNV
Capriotti's Sandwich Shop (NV058),58|15638,,,,,UberEats Unknown,,8/25/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-4.44,,0,0,-4.44,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#B7315,e3a6c88a-9c8b-42b9-b19e-87d6ce0b7315,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/25/25,2:44 PM,Uber One member,17.49,1.46,18.95,0,0,0,0,0,0,0,0,0,0,0,0,18.95,-3.67,21,0,0,0,0,0,0,0,0,,0,,-1.46,0,13.82,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#CC874,edaa0a8b-4035-4f4e-b4df-7ca5573cc874,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/25/25,4:38 PM,Non-member,49.47,4.14,53.61,0,0,0,0,0,0,0,0,0,0,0,0,53.61,-8.9,18,0,0,0,0,0,0,0,0,,0,,-4.14,0,40.57,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#CD6A9,42e5d835-06c6-46a4-ba25-6a0b8bfcd6a9,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,8/25/25,5:13 PM,Non-member,20.37,1.71,22.08,0,0,0,0,0,0,0,0,0,0,0,0,22.08,-4.89,24,0,0,0,0,0,0,0,0,,0,,-1.71,0,15.48,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#BF7C8,17ecf67b-035c-45f4-8ab3-f66fbddbf7c8,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/25/25,5:55 PM,Uber One member,16.29,1.36,17.65,0,0,0,0,0,0,0,0,0,0,0,0,17.65,-3.42,21,0,0,0,0,0,0,0,0,,0,,-1.36,0,12.87,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#0368B,f3b87a61-f8d3-445f-9de3-ec8ad840368b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/25/25,7:37 PM,Uber One member,34.97,2.93,37.9,0,0,0,0,0,0,0,0,0,0,0,0,37.9,-7.34,21,0,0,0,0,0,0,0,0,,0,,-2.93,0,27.63,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,,,,,UberEats Unknown,,8/26/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.13,,0,0,-1.13,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,,,,,UberEats Unknown,,8/26/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.19,,0,0,-1.19,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#E3A7F,9daeaaeb-2874-4940-a179-048ceb3e3a7f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/26/25,11:28 AM,Non-member,17.49,1.46,18.95,0,0,0,0,0,0,0,0,0,0,0,0,18.95,-3.15,18,0,0,0,0,0,0,0,0,,0,,-1.46,0,14.34,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#6F0A8,6a27fd63-4fd0-46ea-a682-f31d3a86f0a8,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,8/26/25,1:52 PM,Uber One member,43.26,3.62,46.88,0,0,0,0,0,0,0,0,0,0,0,0,46.88,-9.08,21,0,0,0,0,0,0,0,0,,0,,-3.62,0,34.18,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#C5D8F,b9c16e3f-0346-4cf4-a368-03ce6e9c5d8f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/26/25,2:16 PM,Uber One member,15.08,1.26,16.34,0,0,0,0,0,0,0,0,0,0,0,0,16.34,-3.17,21,0,0,0,0,0,0,0,0,,0,,-1.26,0,11.91,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,,,,,UberEats Unknown,,8/27/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-5.57,,0,0,-5.57,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#B929E,cd6ebda5-09b7-4a0f-8576-df90559b929e,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,8/27/25,11:07 AM,Uber One member,16.89,1.41,18.3,0,0,0,0,0,0,0,0,0,0,0,0,18.3,-3.55,21,0,0,0,0,0,0,0,0,,0,,-1.41,0,13.34,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#7EB3D,0b3f76e1-dab6-44d6-8174-69bbce77eb3d,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,8/27/25,4:04 PM,Uber One member,32.48,2.72,35.2,0,0,0,0,0,0,0,0,0,0,0,0,35.2,-6.82,21,0,0,0,0,0,0,0,0,,0,,-2.72,0,25.66,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#1DE87,963a3a45-8af9-4c5b-aee7-15f27161de87,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,8/27/25,4:21 PM,Uber One member,16.29,1.36,17.65,0,0,0,0,0,0,0,0,0,0,0,0,17.65,-3.42,21,0,0,0,0,0,0,0,0,,0,,-1.36,0,12.87,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#54326,a333d70b-9b3f-41d5-9c7c-0e5cfe954326,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/27/25,4:33 PM,Uber One member,33.48,2.8,36.28,0,0,0,0,0,0,0,0,0,0,0,0,36.28,-7.03,21,0,0,0,0,0,0,0,0,,0,,-2.8,0,26.45,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#60007,3fbfc9ba-f472-4afe-8c4f-b67523260007,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,8/27/25,4:55 PM,Non-member,22.87,1.92,24.79,0,0,0,0,0,0,0,0,0,0,0,0,24.79,-5.49,24,0,0,0,0,0,0,0,0,,0,,-1.92,0,17.38,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#1103F,f8a9eb1b-c430-4f68-8172-43e9aab1103f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/27/25,7:34 PM,Uber One member,27.49,2.3,29.79,0,0,0,0,0,0,0,0,0,0,0,0,29.79,-5.77,21,0,0,0,0,0,0,0,0,,0,,-2.3,0,21.72,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,,,,,UberEats Unknown,,8/28/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.78,,0,0,-3.78,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#BAFF1,5988692b-0681-49d2-9ee3-5271cabbaff1,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,8/28/25,11:32 AM,Uber One member,29.98,2.51,32.49,0,0,0,0,0,0,0,0,0,0,0,0,32.49,-6.3,21,0,0,0,0,0,0,0,0,,0,,-2.51,0,23.68,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#014DF,5225f717-0518-41ad-bd4f-da656b1014df,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/28/25,11:47 AM,Non-member,14.87,1.25,16.12,0,0,0,0,0,0,0,0,0,0,0,0,16.12,-2.68,18,0,0,0,0,0,0,0,0,,0,,-1.25,0,12.19,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#5BFEA,0f294727-fc78-4ff5-903b-3d539825bfea,Pickup,Digital,Postmates iOS,Completed,8/28/25,12:42 PM,Uber One member,34.14,2.86,37,0,0,0,0,0,0,0,0,0,0,0,0,37,-4.78,14,0,0,0,0,0,0,0,0,,0,,-2.86,0,29.36,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#0C973,cb850ed7-e653-49cf-8352-1c3e3b30c973,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/28/25,5:25 PM,Uber One member,19.87,1.66,21.53,0,0,0,0,0,0,0,0,0,0,0,0,21.53,-4.17,21,0,0,0,0,0,0,0,0,,0,,-1.66,0,15.7,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#13E6A,6130c0fd-71e7-48d3-aeb5-330494413e6a,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/28/25,6:13 PM,Non-member,42.07,3.52,45.59,0,0,0,0,0,0,0,0,0,0,0,0,45.59,-7.57,18,0,0,0,0,0,0,0,0,,0,,-3.52,0,34.5,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#A0EF1,a7e8edb6-c2aa-42d7-b146-f1a9768a0ef1,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/28/25,7:52 PM,Uber One member,21.28,1.78,23.06,0,0,0,0,0,0,0,0,0,0,0,0,23.06,-4.47,21,0,0,0,0,0,0,0,0,,0,,-1.78,0,16.81,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#2414C,efb3c109-cb96-4867-a66c-3012b1d2414c,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/28/25,7:53 PM,Non-member,36.88,3.09,39.97,0,0,0,0,0,0,0,0,0,0,0,0,39.97,-6.64,18,0,0,0,0,0,0,0,0,,0,,-3.09,0,30.24,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,,,,,UberEats Unknown,,8/29/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.15,,0,0,-2.15,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,,,,,UberEats Unknown,,8/29/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.93,,0,0,-0.93,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#DF4E5,501a82c9-7a49-4469-a4a3-a110b34df4e5,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/29/25,1:17 PM,Uber One member,34.47,2.89,37.36,0,0,0,0,0,0,0,0,0,0,0,0,37.36,-7.24,21,0,0,0,0,0,0,0,0,,0,,-2.89,0,27.23,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#E0755,a6f00a5b-30e4-49fe-9349-e27932de0755,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/29/25,2:28 PM,Non-member,19.38,1.62,21,0,0,0,0,0,0,0,0,0,0,0,0,21,-3.49,18,0,0,0,0,0,0,0,0,,0,,-1.62,0,15.89,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#C2654,8a9bee75-907a-45b2-8e12-ed55cedc2654,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/29/25,4:10 PM,Uber One member,29.17,2.44,31.61,0,0,0,0,0,0,0,0,0,0,0,0,31.61,-6.13,21,0,0,0,0,0,0,0,0,,0,,-2.44,0,23.04,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#1CE43,9593c8fe-0398-4238-9ddc-d465cf21ce43,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,8/29/25,4:38 PM,Non-member,13.79,1.15,14.94,0,0,0,0,0,0,0,0,0,0,0,0,14.94,-2.48,18,0,0,0,0,0,0,0,0,,0,,-1.15,0,11.31,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#03046,28dba671-2fe0-400e-8cf1-256f68f03046,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/29/25,4:36 PM,Non-member,27.49,2.3,29.79,0,0,0,0,0,0,0,0,0,0,0,0,29.79,-4.95,18,0,0,0,0,0,0,0,0,,0,,-2.3,0,22.54,9/2/25,0,0,,VGGYF94TSQ4TQTW
Capriotti's Sandwich Shop (NV058),58|15638,#62381,e244450b-85ec-4482-9a29-5f38d8d62381,Pickup,Digital,UberEats Android,Completed,8/29/25,5:09 PM,Non-member,36.55,3.06,39.61,0,0,0,0,0,0,0,0,0,0,0,0,39.61,-2.19,6,0,0,0,0,0,0,0,0,,0,,-3.06,0,34.36,9/2/25,0,0,,VGGYF94TSQ4TQTW
