Store name as per Uber Eats manager,External store ID as per Uber Eats manager,Order ID as per Uber Eats manager,Unique ID to identify the order ,"The mode of order fulfillment whether it was delivery by courier via Uber network, delivery by merchant, Pick-up by customer or Dine-in",Mode of payment used for order payment,"The platform from which the customer ordered, (i.e. iOS, Android, Uber Eats Web)","Either: Completed (eater received food), Cancelled (order cancelled by eater or support), Refund (eater was refunded for order), or Unfulfilled (order was not able to be completed)","Local date the order was placed, or local date of the original order placed for which there is a refund",Local timestamp for when order was accepted by the merchant ,Uber membership status of the customer who placed the order,Total item sales excl tax ,Tax on total item sales in the order,Total item sales incl tax,Amount merchants are responsible for refunding customers when they report order errors (excl tax),Tax Refund On Sales,Amount merchants are responsible for refunding customers when they report order errors (incl tax),Adjustments merchants made to the price of items once an order has been placed (excl tax),Tax on in-store price adjustments,Merchant promotions applied to the order,Tax on merchant promotions applied to the order,Merchant promotions applied to the delivery fee charged to Eaters,Tax on merchant promotions applied to the delivery fee charged to Eaters,Offer Redemption Fee,Fee charged to eater by the merchant for the packaging material,Amount merchant charges Uber for co-funded marketing campaigns. Varies depending on co-funding % for the campaign.,"Total item sales including promotions, adjustments and bag fee incl tax where applicable","The fee Uber charges to merchant to make their store visible to potential customers, provide support and other related services ( %fee is applied to sub-total before discounts) ",The % Marketplace fee Uber charges merchant,Tax on Marketplace fee charged to merchant by Uber,Fixed Fee charged to merchant by Uber for using Ubers delivery network ,Tax on delivery network fee charged to merchant by Uber,A flat % fee on the basket charged by Uber to merchants for processing every order ,"Where delivery fee is greater than cost of delivery, this is equal to (delivery fee minus the cost of delivery) where applicable",Tax on service fee charged by merchants to eaters,"For merchants who perform their own delivery, the tip from the Eater to the courier",Amount directed to Merchant Capital payments,Description of adhoc one-time payments or charges from Uber to the merchant,"All miscellaneous payments like Ad payments, Ad credits etc. inclusive of tax",Tax on Uber funded promotions applied to the order,Sales tax Uber Eats is required to pay in jurisdictions with marketplace facilitator laws ,"As required by the IRS, a % withheld from payments if the EIN/TIN is missing or does not match IRS records.",Total payout associated with this order (negative if associated with a refund)  Sales + Adjustments - promotions + marketing adjustment + Bag fee + delivery fee (self delivery) + tips (self-delivery) - marketplace fee +/- Other payments - marketplace facilitator tax  (incl tax where applicable),Date payout initiated by Uber (generally the Monday following the prior week),Amount commercially agreed to between Merchant and Uber added on a per item basis and charged to the Eater on Merchant’s behalf	,Applicable taxes due on the Markup Amount,"This is the ID from retailers, used to identify retailer loyalty customers",The reference ID for identifying the payout related to this order in the Payout Summary Report CSV
Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Payment Mode,Order Channel,Order Status,Order Date,Order Accept Time,Customer Uber-Membership Status,Sales (excl. tax),Tax on Sales,Sales (incl. tax),Order Error Adjustments,Tax on Order Error Adjustments,Order Error Adjustments (incl. tax),Price adjustments (excl. tax),Tax on Price Adjustments,Offers on items (incl. tax),Tax On Offers on items,Delivery Offer Redemptions (incl. tax),Tax On Delivery Offer Redemptions,Offer Redemption Fee,Bag Fee,Marketing Adjustment,Total Sales after Adjustments (incl tax),Marketplace Fee,Marketplace fee %,Tax on Marketplace Fee,Delivery Network Fee,Tax on Delivery Network Fee,Order Processing Fee,Delivery Fee,Tax On Delivery Fee,Tips,Capital payments,Other payments description,Other payments,"Marketplace Facilitator Tax Adjustment
",Marketplace Facilitator Tax,Backup Withholding Tax,Total payout ,Payout Date,Markup Amount,Markup Tax,Retailer Loyalty ID,Payout reference ID
Capriotti's Sandwich Shop (OR228),or228|135332,#048D9,224cf160-0de0-406b-83a9-7aef1b7048d9,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,3:48 PM,Uber One member,20.89,0,20.89,0,0,0,0,0,-5,0,0,0,0,0,0,15.89,-2.38,15,0,0,0,0,0,0,0,0,,0,,0,0,13.51,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#C46D3,da5039aa-1949-4f34-b34d-15574e6c46d3,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,4:01 PM,Uber One member,30.15,0,30.15,0,0,0,0,0,-5,0,0,0,0,0,0,25.15,-3.77,15,0,0,0,0,0,0,0,0,,0,,0,0,21.38,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#C3699,29150af6-ad07-4969-b4af-17516d5c3699,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,7:28 PM,Non-member,30.68,0,30.68,0,0,0,0,0,-5,0,0,0,0,0,0,25.68,-3.85,15,0,0,0,0,0,0,0,0,,0,,0,0,21.83,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#E3DA8,1cc68016-16fc-41e8-9ebc-dd8ba28e3da8,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,7:52 PM,Uber One member,28.98,0,28.98,0,0,0,0,0,0,0,0,0,0,0,0,28.98,-4.35,15,0,0,0,0,0,0,0,0,,0,,0,0,24.63,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#EA184,bb2f59db-0dc2-4579-a35e-6b421a5ea184,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,8:43 PM,Uber One member,25.39,0,25.39,0,0,0,0,0,-5,0,0,0,0,0,0,20.39,-2.04,10,0,0,0,0,0,0,0,0,,0,,0,0,18.35,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,,,,,UberEats Unknown,,10/19/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.82,,0,0,-0.82,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,,,,,UberEats Unknown,,10/19/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-15.48,,0,0,-15.48,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#06AA4,02ba49df-cea4-46c9-beb4-a5201cb06aa4,Pickup,Digital,UberEats iOS,Completed,10/19/25,10:02 AM,Non-member,33.89,0,33.89,0,0,0,0,0,-5,0,0,0,0,0,0,28.89,-1.16,4,0,0,0,0,0,0,0,0,,0,,0,0,27.73,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#8DE77,8f1babd1-ba2e-46d4-8315-99aa6c48de77,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,11:26 AM,Uber One member,28.47,0,28.47,0,0,0,0,0,-5,0,0,0,0,0,0,23.47,-3.52,15,0,0,0,0,0,0,0,0,,0,,0,0,19.95,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#88F1B,ab2fbaba-5dd5-413f-a57e-db4dfe388f1b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,12:09 PM,Uber One member,127.14,0,127.14,0,0,0,0,0,-5,0,0,0,0,0,0,122.14,-18.32,15,0,0,0,0,0,0,0,0,,0,,0,0,103.82,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#62C85,8c63ddac-118d-4e5b-9831-87b415f62c85,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,1:52 PM,Non-member,64.94,0,64.94,0,0,0,0,0,-5,0,0,0,0,0,0,59.94,-5.99,10,0,0,0,0,0,0,0,0,,0,,0,0,53.95,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#73B54,835d1d76-954c-42e5-8665-3585ae473b54,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,1:36 PM,Uber One member,22.38,0,22.38,0,0,0,0,0,-5,0,0,0,0,0,0,17.38,-2.61,15,0,0,0,0,0,0,0,0,,0,,0,0,14.77,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#12423,471a9029-cf72-4bc4-9c17-78f470612423,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/19/25,1:50 PM,Uber One member,33.98,0,33.98,0,0,0,0,0,-5,0,0,0,0,0,0,28.98,-4.35,15,0,0,0,0,0,0,0,0,,0,,0,0,24.63,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#1BDAA,a12df837-716a-47f0-9dcb-d4b470e1bdaa,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/19/25,2:04 PM,Uber One member,50.94,0,50.94,0,0,0,0,0,-5,0,0,0,0,0,0,45.94,-4.59,10,0,0,0,0,0,0,0,0,,0,,0,0,41.35,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#3DACE,af9e5dfc-6fc1-45ba-aae7-4750d953dace,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,2:00 PM,Uber One member,26.87,0,26.87,0,0,0,0,0,-5,0,0,0,0,0,0,21.87,-3.28,15,0,0,0,0,0,0,0,0,,0,,0,0,18.59,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#F17EB,2950664f-030e-4613-ad3b-599767af17eb,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,5:04 PM,Uber One member,82.83,0,82.83,0,0,0,0,0,-5,0,0,0,0,0,0,77.83,-11.67,15,0,0,0,0,0,0,0,0,,0,,0,0,66.16,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#5A0D2,69ec2ec6-2c28-455d-b8f5-59acdb05a0d2,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/19/25,5:19 PM,Non-member,24.48,0,24.48,0,0,0,0,0,-5,0,0,0,0,0,0,19.48,-2.92,15,0,0,0,0,0,0,0,0,,0,,0,0,16.56,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#37DA1,46637951-8c74-4607-9956-4db48f037da1,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,5:58 PM,Non-member,29.07,0,29.07,0,0,0,0,0,-5,0,0,0,0,0,0,24.07,-2.41,10,0,0,0,0,0,0,0,0,,0,,0,0,21.66,,0,0,,
Capriotti's Sandwich Shop (OR228),or228|135332,#8E7B4,6c95f5b2-f7cc-43dd-bf61-6edb4338e7b4,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,6:44 PM,Uber One member,21.76,0,21.76,0,0,0,0,0,-5,0,0,0,0,0,0,16.76,-2.51,15,0,0,0,0,0,0,0,0,,0,,0,0,14.25,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,,,,,UberEats Unknown,,10/13/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.34,,0,0,-1.34,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,,,,,UberEats Unknown,,10/13/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-10.36,,0,0,-10.36,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#53E93,a1896bea-eace-4ef2-84dd-44d49d953e93,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/13/25,11:12 AM,Uber One member,71.25,5.7,76.95,0,0,0,0,0,0,0,0,0,0,0,0,76.95,-15.68,22,0,0,0,0,0,0,0,0,,0,,0,0,61.27,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#87B71,fc0bd300-53c7-4efe-8c8a-006178a87b71,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/13/25,11:33 AM,Uber One member,23.07,1.85,24.92,0,0,0,0,0,0,0,0,0,0,0,0,24.92,-5.08,22,0,0,0,0,0,0,0,0,,0,,0,0,19.84,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#BBD68,11678ba3-2146-4ae8-a5e6-47576bdbbd68,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/13/25,12:41 PM,Non-member,31.18,2.49,33.67,0,0,0,0,0,0,0,0,0,0,0,0,33.67,-6.24,20,0,0,0,0,0,0,0,0,,0,,0,0,27.43,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#F77D3,6533685c-3cce-4b5b-ba90-5c91ad0f77d3,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/13/25,1:21 PM,Uber One member,31.18,2.49,33.67,0,0,0,0,0,0,0,0,0,0,0,0,33.67,-6.86,22,0,0,0,0,0,0,0,0,,0,,0,0,26.81,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#1EDF8,f30d1000-7485-49aa-af62-cf7338b1edf8,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/13/25,1:58 PM,Uber One member,24.58,1.97,26.55,0,0,0,0,0,0,0,0,0,0,0,0,26.55,-5.41,22,0,0,0,0,0,0,0,0,,0,,0,0,21.14,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#445D3,c16d72db-50d9-417d-bddb-115500a445d3,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/13/25,4:39 PM,Non-member,17.78,1.42,19.2,0,0,0,0,0,0,0,0,0,0,0,0,19.2,-3.56,20,0,0,0,0,0,0,0,0,,0,,0,0,15.64,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#ADBF4,0bf7d11f-ed9f-4a61-a618-fee86e0adbf4,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/13/25,5:43 PM,Non-member,61.77,4.94,66.71,0,0,0,0,0,0,0,0,0,0,0,0,66.71,-12.35,20,0,0,0,0,0,0,0,0,,0,,0,0,54.36,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#4DD7D,aa9f601f-b14a-4f8a-a525-7210d314dd7d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/13/25,6:08 PM,Uber One member,31.53,2.52,34.05,0,0,0,0,0,0,0,0,0,0,0,0,34.05,-6.94,22,0,0,0,0,0,0,0,0,,0,,0,0,27.11,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,,,,,UberEats Unknown,,10/14/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.22,,0,0,-3.22,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,,,,,UberEats Unknown,,10/14/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-8.28,,0,0,-8.28,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#6B76B,6ee00bdc-6c8e-4193-8db3-73fc3cf6b76b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,12:56 PM,Uber One member,30.97,2.48,33.45,0,0,0,0,0,0,0,0,0,0,0,0,33.45,-6.81,22,0,0,0,0,0,0,0,0,,0,,0,0,26.64,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#4D7A8,6d4bc7e4-f558-4896-9bfe-edc06474d7a8,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,2:35 PM,Uber One member,30.38,2.43,32.81,0,0,0,0,0,0,0,0,0,0,0,0,32.81,-6.68,22,0,0,0,0,0,0,0,0,,0,,0,0,26.13,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#D8838,1006d7f9-530d-46a9-a896-ad4dff2d8838,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,3:11 PM,Non-member,16.79,1.34,18.13,0,0,0,0,0,0,0,0,0,0,0,0,18.13,-3.36,20,0,0,0,0,0,0,0,0,,0,,0,0,14.77,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#6B03E,e96fdfed-6155-4b26-987e-746313a6b03e,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/14/25,3:14 PM,Non-member,28.19,2.26,30.45,0,0,0,0,0,0,0,0,0,0,0,0,30.45,-5.64,20,0,0,0,0,0,0,0,0,,0,,0,0,24.81,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#E8C75,e1318607-cbdb-46ed-84b0-f4b4f90e8c75,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/14/25,3:48 PM,Uber One member,21.77,1.74,23.51,0,0,0,0,0,0,0,0,0,0,0,0,23.51,-4.79,22,0,0,0,0,0,0,0,0,,0,,0,0,18.72,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#88279,cfe11021-32c8-4e18-9702-372634988279,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,4:06 PM,Uber One member,27.59,2.21,29.8,0,0,0,0,0,0,0,0,0,0,0,0,29.8,-6.07,22,0,0,0,0,0,0,0,0,,0,,0,0,23.73,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#F621C,83b06e9b-0ac0-48bb-9bf8-04d46bcf621c,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,5:33 PM,Non-member,20.48,1.64,22.12,0,0,0,0,0,0,0,0,0,0,0,0,22.12,-4.1,20,0,0,0,0,0,0,0,0,,0,,0,0,18.02,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#3A005,9be44132-04bd-4d00-8827-72eb5643a005,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,6:27 PM,Uber One member,34.58,2.77,37.35,0,0,0,0,0,0,0,0,0,0,0,0,37.35,-7.61,22,0,0,0,0,0,0,0,0,,0,,0,0,29.74,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#DEE13,841026be-50a9-441a-82d6-2df399cdee13,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/14/25,6:58 PM,Non-member,36.27,2.9,39.17,0,0,0,0,0,0,0,0,0,0,0,0,39.17,-7.25,20,0,0,0,0,0,0,0,0,,0,,0,0,31.92,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#D14A0,c3bec8be-e1f0-4a7d-96ed-e59736fd14a0,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,6:52 PM,Non-member,37.96,3.04,41,0,0,0,0,0,0,0,0,0,0,0,0,41,-7.59,20,0,0,0,0,0,0,0,0,,0,,0,0,33.41,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,,,,,UberEats Unknown,,10/15/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-4.75,,0,0,-4.75,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#28706,acf652eb-12c9-413b-b6bb-a4fb5e728706,Pickup,Digital,UberEats iOS,Completed,10/15/25,10:39 AM,Uber One member,32.77,2.62,35.39,0,0,0,0,0,0,0,0,0,0,0,0,35.39,-1.97,6,0,0,0,0,0,0,0,0,,0,,0,0,33.42,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#2E26C,a0a10933-cc61-4566-84b6-dbfe2e42e26c,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,11:14 AM,Non-member,16.19,1.3,17.49,0,0,0,0,0,0,0,0,0,0,0,0,17.49,-3.24,20,0,0,0,0,0,0,0,0,,0,,0,0,14.25,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#23F3D,8955d5bc-5682-4273-93ad-24db8be23f3d,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/15/25,1:09 PM,Uber One member,16.79,1.34,18.13,0,0,0,0,0,0,0,0,0,0,0,0,18.13,-3.69,22,0,0,0,0,0,0,0,0,,0,,0,0,14.44,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#E001E,8f560f70-2b27-48d8-a3a4-010f11ce001e,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/15/25,2:46 PM,Non-member,33.58,2.69,36.27,0,0,0,0,0,0,0,0,0,0,0,0,36.27,-6.72,20,0,0,0,0,0,0,0,0,,0,,0,0,29.55,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#E5F08,c676a911-66a7-46e0-bfc8-5a07e22e5f08,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,2:51 PM,Uber One member,31.78,2.54,34.32,0,0,0,0,0,0,0,0,0,0,0,0,34.32,-6.99,22,0,0,0,0,0,0,0,0,,0,,0,0,27.33,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#820D1,19f59c9a-8ab3-46bb-b0a0-65e4940820d1,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,3:31 PM,Uber One member,19.19,1.54,20.73,0,0,0,0,0,0,0,0,0,0,0,0,20.73,-4.22,22,0,0,0,0,0,0,0,0,,0,,0,0,16.51,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#CDDDB,957b559e-8efe-416a-89a4-a0e7b37cdddb,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,5:57 PM,Uber One member,16.19,1.3,17.49,0,0,0,0,0,0,0,0,0,0,0,0,17.49,-3.56,22,0,0,0,0,0,0,0,0,,0,,0,0,13.93,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,,,,,UberEats Unknown,,10/16/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-8.81,,0,0,-8.81,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,,,,,UberEats Unknown,,10/16/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.31,,0,0,-1.31,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#95401,f623ee76-4b28-46ef-a866-a5c3b2d95401,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,12:06 PM,Non-member,33.36,2.67,36.03,0,0,0,0,0,0,0,0,0,0,0,0,36.03,-6.67,20,0,0,0,0,0,0,0,0,,0,,0,0,29.36,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#681CC,77db203d-0c63-4222-977e-c81b158681cc,Pickup,Digital,Postmates Android,Completed,10/16/25,11:30 AM,Non-member,17.79,1.42,19.21,0,0,0,0,0,0,0,0,0,0,0,0,19.21,-1.78,10,0,0,0,0,0,0,0,0,,0,,0,0,17.43,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#3EA3B,74af9c77-1a66-487d-ae1b-94f44f23ea3b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,12:12 PM,Uber One member,19.37,1.55,20.92,0,0,0,0,0,0,0,0,0,0,0,0,20.92,-4.26,22,0,0,0,0,0,0,0,0,,0,,0,0,16.66,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#3EA3B,74af9c77-1a66-487d-ae1b-94f44f23ea3b,Delivery - Partner Using Uber App,Digital,UberEats Unknown,Refund,10/16/25,12:12 PM,Uber One member,0,0,0,-19.37,-1.55,-20.92,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,-20.92,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#904F6,3533222f-4970-4a70-b387-f9039a2904f6,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,12:36 PM,Uber One member,27.59,2.21,29.8,0,0,0,0,0,0,0,0,0,0,0,0,29.8,-6.07,22,0,0,0,0,0,0,0,0,,0,,0,0,23.73,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#D8863,82bf8923-d116-4b65-a3f7-afb39ded8863,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,3:28 PM,Non-member,38.38,3.07,41.45,0,0,0,0,0,0,0,0,0,0,0,0,41.45,-7.68,20,0,0,0,0,0,0,0,0,,0,,0,0,33.77,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#3383D,19f98a2f-2423-469d-8276-56f91aa3383d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,6:40 PM,Non-member,39.26,3.14,42.4,0,0,0,0,0,0,0,0,0,0,0,0,42.4,-7.85,20,0,0,0,0,0,0,0,0,,0,,0,0,34.55,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#22273,5889d83e-61b9-4261-a11e-aff137022273,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/16/25,7:18 PM,Non-member,37.78,3.02,40.8,0,0,0,0,0,0,0,0,0,0,0,0,40.8,-7.56,20,0,0,0,0,0,0,0,0,,0,,0,0,33.24,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,,,,,UberEats Unknown,,10/17/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.27,,0,0,-2.27,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#CD7E9,38fc19be-644b-4c38-95aa-3bd37dbcd7e9,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/17/25,11:02 AM,Uber One member,73.79,5.9,79.69,0,0,0,0,0,0,0,0,0,0,0,0,79.69,-16.23,22,0,0,0,0,0,0,0,0,,0,,0,0,63.46,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#2059F,347aa830-128d-43c4-8171-562b1322059f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,11:50 AM,Non-member,16.79,1.34,18.13,0,0,0,0,0,0,0,0,0,0,0,0,18.13,-3.36,20,0,0,0,0,0,0,0,0,,0,,0,0,14.77,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#B8C7A,63fdaea7-4dae-4d0c-8182-42559d1b8c7a,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/17/25,12:53 PM,Uber One member,14.39,1.15,15.54,0,0,0,0,0,0,0,0,0,0,0,0,15.54,-3.17,22,0,0,0,0,0,0,0,0,,0,,0,0,12.37,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#7427D,15f517be-4449-4be1-947b-3438f1d7427d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,12:15 PM,Uber One member,16.79,1.34,18.13,0,0,0,0,0,0,0,0,0,0,0,0,18.13,-3.69,22,0,0,0,0,0,0,0,0,,0,,0,0,14.44,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#A1D3A,72d89c71-004d-427b-89a5-77f6e64a1d3a,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,2:03 PM,Non-member,25.64,2.05,27.69,0,0,0,0,0,0,0,0,0,0,0,0,27.69,-5.13,20,0,0,0,0,0,0,0,0,,0,,0,0,22.56,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#CCD8F,c7353cc6-b917-4706-8e70-4608c54ccd8f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,3:52 PM,Uber One member,20.38,1.63,22.01,0,0,0,0,0,0,0,0,0,0,0,0,22.01,-4.48,22,0,0,0,0,0,0,0,0,,0,,0,0,17.53,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#AD51B,ca6e278e-69c2-42a2-98a2-d328368ad51b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,5:36 PM,Uber One member,28.19,2.26,30.45,0,0,0,0,0,0,0,0,0,0,0,0,30.45,-6.2,22,0,0,0,0,0,0,0,0,,0,,0,0,24.25,,0,0,,
Capriotti's Sandwich Shop (AZ104),104|15677,#510A9,aa0a9c06-30fd-43c2-abea-f40958b510a9,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,6:20 PM,Uber One member,58.36,4.67,63.03,0,0,0,0,0,0,0,0,0,0,0,0,63.03,-12.84,22,0,0,0,0,0,0,0,0,,0,,0,0,50.19,,0,0,,
